KMPR,2007-09-30,$0.26B,$9.58B,2.77%
KMPR,2007-06-30,$0.29B,$9.76B,3.02%
KMPR,2007-03-31,$0.29B,$9.41B,3.15%
KMPR,2006-12-31,$0.29B,$9.32B,3.09%
KMPR,2006-09-30,$0.31B,$9.37B,3.33%
KMPR,2006-06-30,$0.25B,$9.16B,2.66%
KMPR,2006-03-31,$0.25B,$9.26B,2.76%
KMPR,2005-12-31,$0.26B,$9.20B,2.81%
COF,2020-12-31,$2.38B,$421.60B,0.57%
COF,2020-09-30,$0.93B,$421.88B,0.23%
COF,2020-06-30,$-0.12B,$421.30B,-0.03%
COF,2020-03-31,$2.42B,$396.88B,0.63%
COF,2019-12-31,$5.19B,$390.37B,1.37%
COF,2019-09-30,$5.32B,$378.81B,1.42%
COF,2019-06-30,$5.49B,$373.62B,1.48%
COF,2019-03-31,$5.77B,$373.19B,1.57%
COF,2018-12-31,$5.71B,$372.54B,1.56%
COF,2018-09-30,$3.50B,$362.91B,0.96%
COF,2018-06-30,$3.10B,$363.99B,0.85%
COF,2018-03-31,$2.24B,$362.86B,0.62%
COF,2017-12-31,$1.70B,$365.69B,0.48%
COF,2017-09-30,$3.46B,$361.40B,0.98%
COF,2017-06-30,$3.37B,$350.59B,0.96%
COF,2017-03-31,$3.30B,$348.55B,0.95%
COF,2016-12-31,$3.51B,$357.03B,1.02%
COF,2016-09-30,$3.65B,$345.06B,1.08%
COF,2016-06-30,$3.77B,$339.12B,1.14%
COF,2016-03-31,$3.73B,$330.35B,1.16%
COF,2015-12-31,$3.87B,$334.05B,1.22%
COF,2015-09-30,$4.00B,$313.70B,1.29%
COF,2015-06-30,$3.98B,$310.51B,1.30%
COF,2015-03-31,$4.32B,$306.22B,1.43%
COF,2014-12-31,$4.34B,$308.17B,1.45%
COF,2014-09-30,$4.20B,$300.20B,1.42%
COF,2014-06-30,$4.24B,$298.32B,1.44%
COF,2014-03-31,$4.15B,$290.50B,1.41%
COF,2013-12-31,$4.05B,$296.93B,1.37%
COF,2013-09-30,$4.02B,$289.89B,1.34%
COF,2013-06-30,$4.10B,$296.54B,1.35%
COF,2013-03-31,$3.10B,$300.16B,1.02%
COF,2012-12-31,$3.46B,$312.92B,1.15%
COF,2012-09-30,$3.04B,$301.99B,1.11%
COF,2012-06-30,$2.68B,$296.57B,1.08%
COF,2012-03-31,$3.50B,$294.48B,1.56%
COF,2011-12-31,$3.12B,$206.02B,1.55%
COF,2011-09-30,$3.44B,$200.15B,1.73%
COF,2011-06-30,$3.43B,$199.75B,1.73%
COF,2011-03-31,$3.12B,$199.30B,1.58%
COF,2010-12-31,$2.74B,$197.50B,1.38%
COF,2010-09-30,$2.42B,$196.93B,1.27%
COF,2010-06-30,$2.01B,$197.49B,1.09%
COF,2010-03-31,$1.13B,$200.71B,0.63%
COF,2009-12-31,$0.32B,$169.65B,0.19%
COF,2009-09-30,$-1.51B,$168.50B,-0.88%
COF,2009-06-30,$-1.53B,$171.91B,-0.91%
COF,2009-03-31,$-0.80B,$177.39B,-0.49%
COF,2008-12-31,$-0.08B,$165.91B,-0.05%
COF,2008-09-30,$1.60B,$154.80B,1.06%
COF,2008-06-30,$1.15B,$151.11B,0.77%
COF,2008-03-31,$1.44B,$150.61B,0.97%
COF,2007-12-31,$1.57B,$150.59B,1.06%
COF,2007-09-30,$1.73B,$147.16B,1.17%
COF,2007-06-30,$2.40B,$145.94B,1.78%
COF,2007-03-31,$2.21B,$148.70B,1.83%
COF,2006-12-31,$2.42B,$149.74B,2.28%
COF,2006-09-30,$2.30B,$94.91B,2.54%
COF,2006-06-30,$2.21B,$89.53B,2.69%
COF,2006-03-31,$2.19B,$89.27B,2.96%
COF,2005-12-31,$1.81B,$88.70B,2.76%
MKL,2020-12-31,$0.80B,$41.71B,2.03%
MKL,2020-09-30,$0.48B,$40.17B,1.26%
MKL,2020-06-30,$0.23B,$39.07B,0.62%
MKL,2020-03-31,$-0.19B,$36.05B,-0.52%
MKL,2019-12-31,$1.79B,$37.47B,4.92%
MKL,2019-09-30,$0.53B,$37.04B,1.49%
MKL,2019-06-30,$0.73B,$36.42B,2.11%
MKL,2019-03-31,$0.51B,$34.74B,1.51%
MKL,2018-12-31,$-0.13B,$33.31B,-0.39%
MKL,2018-09-30,$1.06B,$33.96B,3.18%
MKL,2018-06-30,$0.39B,$33.25B,1.22%
MKL,2018-03-31,$0.26B,$32.87B,0.86%
MKL,2017-12-31,$0.40B,$32.81B,1.38%
MKL,2017-09-30,$0.09B,$28.52B,0.35%
MKL,2017-06-30,$0.44B,$27.20B,1.65%
MKL,2017-03-31,$0.37B,$26.40B,1.39%
MKL,2016-12-31,$0.46B,$25.88B,1.75%
MKL,2016-09-30,$0.52B,$26.40B,2.02%
MKL,2016-06-30,$0.54B,$26.34B,2.11%
MKL,2016-03-31,$0.55B,$25.69B,2.18%
MKL,2015-12-31,$0.58B,$24.94B,2.31%
MKL,2015-09-30,$0.50B,$25.18B,1.99%
MKL,2015-06-30,$0.48B,$25.37B,1.89%
MKL,2015-03-31,$0.43B,$25.25B,1.69%
MKL,2014-12-31,$0.32B,$25.20B,1.29%
MKL,2014-09-30,$0.30B,$25.08B,1.23%
MKL,2014-06-30,$0.29B,$25.17B,1.20%
MKL,2014-03-31,$0.28B,$24.45B,1.17%
MKL,2013-12-31,$0.28B,$23.96B,1.34%
MKL,2013-09-30,$0.24B,$23.81B,1.32%
MKL,2013-06-30,$0.22B,$23.50B,1.46%
MKL,2013-03-31,$0.29B,$13.12B,2.29%
MKL,2012-12-31,$0.25B,$12.56B,2.08%
MKL,2012-09-30,$0.25B,$12.38B,2.07%
MKL,2012-06-30,$0.25B,$11.97B,2.14%
MKL,2012-03-31,$0.19B,$11.86B,1.64%
MKL,2011-12-31,$0.14B,$11.53B,1.24%
MKL,2011-09-30,$0.23B,$11.37B,2.07%
MKL,2011-06-30,$0.24B,$11.47B,2.20%
MKL,2011-03-31,$0.23B,$11.04B,2.17%
MKL,2010-12-31,$0.27B,$10.83B,2.54%
MKL,2010-09-30,$0.22B,$10.58B,2.12%
MKL,2010-06-30,$0.22B,$10.32B,2.10%
MKL,2010-03-31,$0.23B,$10.34B,2.25%
MKL,2009-12-31,$0.20B,$10.24B,2.03%
MKL,2009-09-30,$0.08B,$10.20B,0.77%
MKL,2009-06-30,$-0.13B,$9.71B,-1.31%
MKL,2009-03-31,$-0.08B,$9.40B,-0.79%
MKL,2008-12-31,$-0.06B,$9.51B,-0.60%
MKL,2008-09-30,$0.07B,$9.93B,0.67%
MKL,2008-06-30,$0.30B,$10.04B,2.97%
MKL,2008-03-31,$0.34B,$10.16B,3.34%
MKL,2007-12-31,$0.41B,$10.13B,4.00%
MKL,2007-09-30,$0.43B,$10.23B,4.28%
MKL,2007-06-30,$0.45B,$10.20B,4.42%
MKL,2007-03-31,$0.41B,$9.97B,4.17%
MKL,2006-12-31,$0.39B,$10.09B,3.97%
MKL,2006-09-30,$0.39B,$9.98B,4.02%
MKL,2006-06-30,$0.18B,$9.69B,1.83%
MKL,2006-03-31,$0.15B,$9.73B,1.54%
MKL,2005-12-31,$0.15B,$9.81B,1.55%
THG,2020-12-31,$0.36B,$13.44B,2.76%
THG,2020-09-30,$0.30B,$13.39B,2.38%
THG,2020-06-30,$0.30B,$12.84B,2.42%
THG,2020-03-31,$0.26B,$12.28B,2.12%
THG,2019-12-31,$0.43B,$12.49B,3.45%
THG,2019-09-30,$0.44B,$12.63B,3.57%
THG,2019-06-30,$0.42B,$12.16B,3.22%
THG,2019-03-31,$0.45B,$11.98B,3.21%
THG,2018-12-31,$0.39B,$12.40B,2.66%
THG,2018-09-30,$0.32B,$15.62B,2.06%
THG,2018-06-30,$0.23B,$15.40B,1.49%
THG,2018-03-31,$0.21B,$15.33B,1.37%
THG,2017-12-31,$0.19B,$15.47B,1.24%
THG,2017-09-30,$0.12B,$15.39B,0.82%
THG,2017-06-30,$0.20B,$14.79B,1.36%
THG,2017-03-31,$0.12B,$14.49B,0.85%
THG,2016-12-31,$0.15B,$14.22B,1.08%
THG,2016-09-30,$0.25B,$14.36B,1.75%
THG,2016-06-30,$0.24B,$14.16B,1.69%
THG,2016-03-31,$0.36B,$14.03B,2.54%
THG,2015-12-31,$0.33B,$13.78B,2.38%
THG,2015-09-30,$0.34B,$14.04B,2.46%
THG,2015-06-30,$0.32B,$14.15B,2.30%
THG,2015-03-31,$0.28B,$13.93B,2.04%
THG,2014-12-31,$0.28B,$13.76B,2.05%
THG,2014-09-30,$0.26B,$13.96B,1.91%
THG,2014-06-30,$0.27B,$13.97B,1.98%
THG,2014-03-31,$0.24B,$13.64B,1.78%
THG,2013-12-31,$0.25B,$13.38B,1.87%
THG,2013-09-30,$0.13B,$13.46B,0.93%
THG,2013-06-30,$0.10B,$13.31B,0.78%
THG,2013-03-31,$0.07B,$13.44B,0.54%
THG,2012-12-31,$0.06B,$13.49B,0.42%
THG,2012-09-30,$0.16B,$13.33B,1.24%
THG,2012-06-30,$0.11B,$13.12B,0.87%
THG,2012-03-31,$0.06B,$12.91B,0.49%
THG,2011-12-31,$0.04B,$12.60B,0.35%
THG,2011-09-30,$0.04B,$12.69B,0.43%
THG,2011-06-30,$0.10B,$8.98B,1.20%
THG,2011-03-31,$0.14B,$8.52B,1.62%
THG,2010-12-31,$0.15B,$8.57B,1.80%
THG,2010-09-30,$0.15B,$8.60B,1.85%
THG,2010-06-30,$0.15B,$8.37B,1.85%
THG,2010-03-31,$0.21B,$8.07B,2.67%
THG,2009-12-31,$0.20B,$8.04B,2.50%
THG,2009-09-30,$0.17B,$8.09B,2.12%
THG,2009-06-30,$0.06B,$7.75B,0.73%
THG,2009-03-31,$-0.01B,$7.70B,-0.13%
THG,2008-12-31,$0.02B,$9.23B,0.22%
THG,2008-09-30,$0.06B,$9.26B,0.66%
THG,2008-06-30,$0.18B,$9.46B,1.84%
THG,2008-03-31,$0.25B,$9.70B,2.54%
THG,2007-12-31,$0.25B,$9.82B,2.59%
THG,2007-09-30,$0.22B,$9.85B,2.28%
THG,2007-06-30,$0.20B,$9.81B,2.07%
THG,2007-03-31,$0.19B,$9.78B,1.98%
THG,2006-12-31,$0.17B,$9.86B,1.73%
THG,2006-09-30,$0.24B,$9.84B,2.42%
THG,2006-06-30,$-0.35B,$9.69B,-2.69%
THG,2006-03-31,$-0.33B,$10.16B,-2.05%
THG,2005-12-31,$-0.32B,$10.63B,-1.70%
FNF,2020-12-31,$1.43B,$50.46B,3.60%
FNF,2020-09-30,$0.97B,$49.89B,3.25%
FNF,2020-06-30,$0.84B,$48.00B,4.23%
FNF,2020-03-31,$0.80B,$10.20B,7.66%
FNF,2019-12-31,$1.06B,$10.68B,10.38%
FNF,2019-09-30,$0.77B,$10.42B,7.75%
FNF,2019-06-30,$0.75B,$10.19B,7.81%
FNF,2019-03-31,$0.74B,$9.65B,7.85%
FNF,2018-12-31,$0.63B,$9.30B,6.80%
FNF,2018-09-30,$0.82B,$9.37B,8.94%
FNF,2018-06-30,$0.75B,$9.25B,7.92%
FNF,2018-03-31,$0.80B,$9.02B,7.43%
FNF,2017-12-31,$0.77B,$9.15B,6.42%
FNF,2017-09-30,$0.76B,$10.50B,5.66%
FNF,2017-06-30,$0.75B,$14.20B,5.22%
FNF,2017-03-31,$0.65B,$14.18B,4.51%
FNF,2016-12-31,$0.65B,$14.52B,4.54%
FNF,2016-09-30,$0.57B,$14.39B,3.99%
FNF,2016-06-30,$0.54B,$14.44B,3.85%
FNF,2016-03-31,$0.52B,$13.94B,3.66%
FNF,2015-12-31,$0.53B,$13.93B,3.76%
FNF,2015-09-30,$0.78B,$14.04B,5.56%
FNF,2015-06-30,$0.75B,$14.40B,5.28%
FNF,2015-03-31,$0.69B,$13.72B,4.83%
FNF,2014-12-31,$0.58B,$13.85B,4.01%
FNF,2014-09-30,$0.26B,$14.78B,1.93%
FNF,2014-06-30,$0.26B,$14.84B,2.04%
FNF,2014-03-31,$0.28B,$14.69B,2.49%
FNF,2013-12-31,$0.39B,$10.53B,3.91%
FNF,2013-09-30,$0.47B,$10.08B,4.78%
FNF,2013-06-30,$0.61B,$10.02B,6.24%
FNF,2013-03-31,$0.62B,$9.68B,6.59%
FNF,2012-12-31,$0.61B,$9.90B,6.72%
FNF,2012-09-30,$0.63B,$9.74B,7.35%
FNF,2012-06-30,$0.47B,$8.51B,5.79%
FNF,2012-03-31,$0.40B,$8.00B,5.07%
FNF,2011-12-31,$0.37B,$7.86B,4.70%
FNF,2011-09-30,$0.33B,$7.88B,4.18%
FNF,2011-06-30,$0.34B,$7.84B,4.29%
FNF,2011-03-31,$0.40B,$7.80B,5.04%
FNF,2010-12-31,$0.37B,$7.89B,4.71%
FNF,2010-09-30,$0.31B,$7.88B,3.92%
FNF,2010-06-30,$0.30B,$7.92B,3.77%
FNF,2010-03-31,$0.25B,$7.79B,3.12%
FNF,2009-12-31,$0.22B,$7.93B,2.73%
FNF,2009-09-30,$0.14B,$8.08B,1.68%
FNF,2009-06-30,$-0.13B,$8.33B,-1.65%
FNF,2009-03-31,$-0.22B,$8.17B,-2.80%
FNF,2008-12-31,$-0.18B,$8.37B,-2.35%
FNF,2008-09-30,$-0.21B,$7.31B,-2.82%
FNF,2008-06-30,$-0.01B,$7.25B,-0.07%
FNF,2008-03-31,$0.07B,$7.48B,0.98%
FNF,2007-12-31,$0.13B,$7.59B,1.77%
FNF,2007-09-30,$0.25B,$7.23B,3.39%
FNF,2007-06-30,$0.37B,$7.37B,5.28%
FNF,2007-03-31,$0.42B,$7.02B,6.23%
FNF,2006-12-31,$0.44B,$7.26B,6.87%
FNF,2006-09-30,$0.92B,$6.16B,12.51%
FNF,2006-06-30,$0.96B,$6.20B,13.15%
FNF,2006-03-31,$0.99B,$5.90B,17.17%
FNF,2005-12-31,$0.96B,$11.11B,22.53%
CNO,2020-12-31,$0.30B,$35.34B,0.88%
CNO,2020-09-30,$0.47B,$34.57B,1.39%
CNO,2020-06-30,$0.38B,$33.98B,1.14%
CNO,2020-03-31,$0.34B,$32.74B,1.02%
CNO,2019-12-31,$0.41B,$33.63B,1.24%
CNO,2019-09-30,$0.16B,$33.28B,0.49%
CNO,2019-06-30,$-0.41B,$32.72B,-1.29%
CNO,2019-03-31,$-0.35B,$32.31B,-1.09%
CNO,2018-12-31,$-0.32B,$31.44B,-0.98%
CNO,2018-09-30,$-0.42B,$31.65B,-1.28%
CNO,2018-06-30,$0.22B,$32.47B,0.66%
CNO,2018-03-31,$0.20B,$32.81B,0.60%
CNO,2017-12-31,$0.18B,$33.11B,0.53%
CNO,2017-09-30,$0.48B,$32.71B,1.48%
CNO,2017-06-30,$0.40B,$32.84B,1.23%
CNO,2017-03-31,$0.38B,$32.43B,1.16%
CNO,2016-12-31,$0.36B,$31.98B,1.12%
CNO,2016-09-30,$0.26B,$32.42B,0.83%
CNO,2016-06-30,$0.28B,$32.02B,0.88%
CNO,2016-03-31,$0.26B,$31.46B,0.85%
CNO,2015-12-31,$0.27B,$31.13B,0.87%
CNO,2015-09-30,$0.22B,$31.01B,0.70%
CNO,2015-06-30,$0.30B,$31.05B,0.96%
CNO,2015-03-31,$0.33B,$31.60B,1.03%
CNO,2014-12-31,$0.05B,$31.16B,0.16%
CNO,2014-09-30,$0.07B,$30.98B,0.22%
CNO,2014-06-30,$0.24B,$34.91B,0.69%
CNO,2014-03-31,$0.24B,$34.46B,0.70%
CNO,2013-12-31,$0.48B,$34.78B,1.39%
CNO,2013-09-30,$0.47B,$33.92B,1.38%
CNO,2013-06-30,$0.19B,$33.78B,0.54%
CNO,2013-03-31,$0.17B,$34.90B,0.51%
CNO,2012-12-31,$0.22B,$34.13B,0.66%
CNO,2012-09-30,$0.18B,$34.16B,0.55%
CNO,2012-06-30,$0.37B,$33.38B,1.12%
CNO,2012-03-31,$0.35B,$33.05B,1.06%
CNO,2011-12-31,$0.34B,$32.92B,1.03%
CNO,2011-09-30,$0.40B,$32.93B,1.22%
CNO,2011-06-30,$0.26B,$32.40B,0.82%
CNO,2011-03-31,$0.25B,$32.07B,0.79%
CNO,2010-12-31,$0.24B,$31.90B,0.76%
CNO,2010-09-30,$0.13B,$31.97B,0.43%
CNO,2010-06-30,$0.10B,$31.22B,0.33%
CNO,2010-03-31,$0.10B,$30.79B,0.31%
CNO,2009-12-31,$0.09B,$30.34B,0.29%
CNO,2009-09-30,$-0.39B,$30.27B,-1.32%
CNO,2009-06-30,$-0.58B,$29.43B,-1.96%
CNO,2009-03-31,$-1.10B,$28.51B,-3.61%
CNO,2008-12-31,$-1.13B,$28.76B,-3.57%
CNO,2008-09-30,$-0.76B,$32.06B,-2.29%
CNO,2008-06-30,$-0.63B,$32.68B,-1.84%
CNO,2008-03-31,$-0.20B,$33.27B,-0.58%
CNO,2007-12-31,$-0.20B,$33.97B,-0.59%
CNO,2007-09-30,$-0.12B,$36.16B,-0.35%
CNO,2007-06-30,$-0.03B,$33.44B,-0.08%
CNO,2007-03-31,$0.00B,$33.15B,0.01%
CNO,2006-12-31,$0.07B,$32.72B,0.21%
CNO,2006-09-30,$0.12B,$32.31B,0.37%
CNO,2006-06-30,$0.15B,$31.55B,0.47%
CNO,2006-03-31,$0.26B,$31.37B,0.82%
CNO,2005-12-31,$0.27B,$31.53B,0.88%
FCF,2020-12-31,$0.07B,$9.07B,0.82%
FCF,2020-09-30,$0.08B,$9.29B,0.85%
FCF,2020-06-30,$0.08B,$9.37B,0.97%
FCF,2020-03-31,$0.09B,$8.52B,1.04%
FCF,2019-12-31,$0.11B,$8.31B,1.30%
FCF,2019-09-30,$0.11B,$8.15B,1.32%
FCF,2019-06-30,$0.10B,$8.07B,1.32%
FCF,2019-03-31,$0.11B,$7.97B,1.40%
FCF,2018-12-31,$0.11B,$7.83B,1.40%
FCF,2018-09-30,$0.08B,$7.69B,1.12%
FCF,2018-06-30,$0.08B,$7.65B,1.08%
FCF,2018-03-31,$0.06B,$7.32B,0.84%
FCF,2017-12-31,$0.06B,$7.31B,0.76%
FCF,2017-09-30,$0.07B,$7.38B,0.98%
FCF,2017-06-30,$0.07B,$7.38B,0.94%
FCF,2017-03-31,$0.06B,$6.81B,0.94%
FCF,2016-12-31,$0.06B,$6.68B,0.88%
FCF,2016-09-30,$0.05B,$6.67B,0.76%
FCF,2016-06-30,$0.05B,$6.75B,0.70%
FCF,2016-03-31,$0.05B,$6.70B,0.72%
FCF,2015-12-31,$0.05B,$6.57B,0.77%
FCF,2015-09-30,$0.05B,$6.39B,0.74%
FCF,2015-06-30,$0.05B,$6.32B,0.74%
FCF,2015-03-31,$0.05B,$6.33B,0.73%
FCF,2014-12-31,$0.04B,$6.36B,0.70%
FCF,2014-09-30,$0.05B,$6.36B,0.72%
FCF,2014-06-30,$0.05B,$6.30B,0.79%
FCF,2014-03-31,$0.04B,$6.21B,0.70%
FCF,2013-12-31,$0.04B,$6.22B,0.68%
FCF,2013-09-30,$0.04B,$6.15B,0.69%
FCF,2013-06-30,$0.04B,$6.15B,0.59%
FCF,2013-03-31,$0.04B,$6.10B,0.70%
FCF,2012-12-31,$0.04B,$6.00B,0.70%
FCF,2012-09-30,$0.03B,$5.96B,0.46%
FCF,2012-06-30,$0.03B,$5.95B,0.43%
FCF,2012-03-31,$0.02B,$5.97B,0.35%
FCF,2011-12-31,$0.01B,$5.84B,0.24%
FCF,2011-09-30,$0.03B,$5.66B,0.56%
FCF,2011-06-30,$0.04B,$5.69B,0.60%
FCF,2011-03-31,$0.04B,$5.76B,0.71%
FCF,2010-12-31,$0.02B,$5.81B,0.40%
FCF,2010-09-30,$0.02B,$5.91B,0.24%
FCF,2010-06-30,$-0.00B,$6.06B,-0.03%
FCF,2010-03-31,$-0.04B,$6.34B,-0.54%
FCF,2009-12-31,$-0.02B,$6.45B,-0.31%
FCF,2009-09-30,$-0.01B,$6.51B,-0.22%
FCF,2009-06-30,$0.00B,$6.45B,0.03%
FCF,2009-03-31,$0.03B,$6.42B,0.54%
FCF,2008-12-31,$0.04B,$6.43B,0.69%
FCF,2008-09-30,$0.05B,$6.20B,0.75%
FCF,2008-06-30,$0.05B,$6.25B,0.80%
FCF,2008-03-31,$0.05B,$6.12B,0.78%
FCF,2007-12-31,$0.05B,$5.88B,0.79%
FCF,2007-09-30,$0.05B,$5.72B,0.79%
FCF,2007-06-30,$0.05B,$5.74B,0.83%
FCF,2007-03-31,$0.05B,$5.86B,0.84%
FCF,2006-12-31,$0.05B,$6.04B,0.87%
FCF,2006-09-30,$0.05B,$6.09B,0.87%
FCF,2006-06-30,$0.05B,$5.93B,0.83%
FCF,2006-03-31,$0.06B,$5.95B,0.92%
FCF,2005-12-31,$0.06B,$6.03B,0.94%
MAIN,2020-12-31,$0.03B,$2.77B,1.11%
MAIN,2020-09-30,$-0.03B,$2.66B,-1.31%
MAIN,2020-06-30,$-0.08B,$2.55B,-3.00%
MAIN,2020-03-31,$-0.08B,$2.48B,-3.17%
MAIN,2019-12-31,$0.13B,$2.71B,4.87%
MAIN,2019-09-30,$0.12B,$2.67B,4.71%
MAIN,2019-06-30,$0.16B,$2.63B,6.13%
MAIN,2019-03-31,$0.18B,$2.60B,6.91%
MAIN,2018-12-31,$0.17B,$2.55B,6.80%
MAIN,2018-09-30,$0.22B,$2.52B,9.12%
MAIN,2018-06-30,$0.19B,$2.46B,7.92%
MAIN,2018-03-31,$0.17B,$2.40B,7.65%
MAIN,2017-12-31,$0.17B,$2.27B,7.75%
MAIN,2017-09-30,$0.16B,$2.27B,7.32%
MAIN,2017-06-30,$0.17B,$2.17B,7.93%
MAIN,2017-03-31,$0.15B,$2.08B,7.52%
MAIN,2016-12-31,$0.14B,$2.07B,6.98%
MAIN,2016-09-30,$0.10B,$2.01B,5.09%
MAIN,2016-06-30,$0.08B,$1.99B,3.99%
MAIN,2016-03-31,$0.09B,$1.90B,4.56%
MAIN,2015-12-31,$0.11B,$1.88B,5.56%
MAIN,2015-09-30,$0.12B,$1.96B,6.46%
MAIN,2015-06-30,$0.12B,$1.89B,6.86%
MAIN,2015-03-31,$0.11B,$1.83B,6.55%
MAIN,2014-12-31,$0.10B,$1.69B,6.52%
MAIN,2014-09-30,$0.10B,$1.58B,6.82%
MAIN,2014-06-30,$0.11B,$1.55B,7.67%
MAIN,2014-03-31,$0.10B,$1.38B,7.69%
MAIN,2013-12-31,$0.10B,$1.36B,7.99%
MAIN,2013-09-30,$0.10B,$1.24B,8.83%
MAIN,2013-06-30,$0.10B,$1.23B,9.99%
MAIN,2013-03-31,$0.10B,$1.03B,11.01%
MAIN,2012-12-31,$0.10B,$1.04B,11.78%
MAIN,2012-09-30,$0.10B,$0.87B,12.50%
MAIN,2012-06-30,$0.08B,$0.84B,10.97%
MAIN,2012-03-31,$0.08B,$0.78B,11.00%
MAIN,2011-12-31,$0.06B,$0.74B,9.88%
MAIN,2011-09-30,$0.05B,$0.67B,9.20%
MAIN,2011-06-30,$0.05B,$0.62B,9.73%
MAIN,2011-03-31,$0.04B,$0.53B,9.24%
MAIN,2010-12-31,$0.04B,$0.45B,10.34%
MAIN,2010-09-30,$0.03B,$0.42B,9.87%
MAIN,2010-06-30,$0.03B,$0.33B,10.50%
MAIN,2010-03-31,$0.02B,$0.31B,10.02%
MAIN,2009-12-31,$0.01B,$0.20B,7.07%
MAIN,2009-09-30,$0.01B,$0.19B,6.75%
MAIN,2009-06-30,$0.01B,$0.18B,4.63%
MAIN,2009-03-31,$0.01B,$0.17B,4.69%
MAIN,2008-12-31,$0.01B,$0.17B,6.15%
MAIN,2008-09-30,$0.01B,$0.17B,3.89%
MAIN,2008-06-30,$0.01B,$0.17B,4.33%
MAIN,2008-03-31,$0.00B,$0.20B,3.38%
MAIN,2007-12-31,$0.00B,$0.18B,4.38%
MAIN,2007-09-30,$0.01B,$0.10B,52.53%
GBDC,2020-12-31,$0.10B,$4.80B,2.27%
GBDC,2020-09-30,$0.06B,$4.44B,1.24%
GBDC,2020-06-30,$-0.11B,$4.39B,-2.57%
GBDC,2020-03-31,$-0.24B,$4.35B,-6.16%
GBDC,2019-12-31,$0.01B,$4.60B,0.31%
GBDC,2019-09-30,$-0.02B,$4.40B,-0.73%
GBDC,2019-06-30,$0.07B,$2.04B,3.60%
GBDC,2019-03-31,$0.07B,$2.04B,3.83%
GBDC,2018-12-31,$0.08B,$1.98B,4.21%
GBDC,2018-09-30,$0.08B,$1.84B,4.47%
GBDC,2018-06-30,$0.09B,$1.88B,4.85%
GBDC,2018-03-31,$0.09B,$1.82B,4.76%
GBDC,2017-12-31,$0.08B,$1.81B,4.67%
GBDC,2017-09-30,$0.08B,$1.75B,4.58%
GBDC,2017-06-30,$0.08B,$1.86B,4.24%
GBDC,2017-03-31,$0.07B,$1.78B,4.22%
GBDC,2016-12-31,$0.07B,$1.77B,3.89%
GBDC,2016-09-30,$0.07B,$1.76B,4.08%
GBDC,2016-06-30,$0.07B,$1.70B,4.34%
GBDC,2016-03-31,$0.07B,$1.67B,4.37%
GBDC,2015-12-31,$0.08B,$1.64B,4.73%
GBDC,2015-09-30,$0.07B,$1.63B,4.48%
GBDC,2015-06-30,$0.07B,$1.65B,4.69%
GBDC,2015-03-31,$0.07B,$1.50B,4.70%
GBDC,2014-12-31,$0.07B,$1.46B,4.57%
GBDC,2014-09-30,$0.07B,$1.44B,4.73%
GBDC,2014-06-30,$0.06B,$1.46B,4.43%
GBDC,2014-03-31,$0.05B,$1.32B,4.60%
GBDC,2013-12-31,$0.05B,$1.27B,4.88%
GBDC,2013-09-30,$0.05B,$1.09B,4.79%
GBDC,2013-06-30,$0.04B,$1.02B,4.94%
GBDC,2013-03-31,$0.04B,$0.89B,4.41%
GBDC,2012-12-31,$0.03B,$0.84B,4.53%
GBDC,2012-09-30,$0.03B,$0.73B,4.43%
GBDC,2012-06-30,$0.03B,$0.71B,3.81%
GBDC,2012-03-31,$0.03B,$0.72B,4.39%
GBDC,2011-12-31,$0.02B,$0.63B,4.00%
GBDC,2011-09-30,$0.02B,$0.56B,4.34%
GBDC,2011-06-30,$0.03B,$0.55B,5.24%
GBDC,2011-03-31,$0.02B,$0.46B,5.27%
GBDC,2010-12-31,$0.02B,$0.46B,5.85%
GBDC,2010-09-30,$0.03B,$0.44B,8.80%
GBDC,2010-03-31,$0.02B,$0.36B,27.04%
GBDC,2009-12-31,$0.02B,$0.00B,inf%
ISBC,2020-12-31,$0.22B,$26.02B,0.83%
ISBC,2020-09-30,$0.20B,$26.61B,0.73%
ISBC,2020-06-30,$0.18B,$27.19B,0.69%
ISBC,2020-03-31,$0.19B,$26.68B,0.70%
ISBC,2019-12-31,$0.20B,$26.70B,0.73%
ISBC,2019-09-30,$0.18B,$26.73B,0.68%
ISBC,2019-06-30,$0.18B,$27.06B,0.69%
ISBC,2019-03-31,$0.19B,$26.55B,0.74%
ISBC,2018-12-31,$0.20B,$26.23B,0.79%
ISBC,2018-09-30,$0.16B,$25.52B,0.65%
ISBC,2018-06-30,$0.16B,$25.37B,0.62%
ISBC,2018-03-31,$0.14B,$25.23B,0.56%
ISBC,2017-12-31,$0.13B,$25.13B,0.52%
ISBC,2017-09-30,$0.18B,$24.78B,0.77%
ISBC,2017-06-30,$0.19B,$24.32B,0.80%
ISBC,2017-03-31,$0.19B,$23.89B,0.85%
ISBC,2016-12-31,$0.19B,$23.18B,0.87%
ISBC,2016-09-30,$0.18B,$22.54B,0.85%
ISBC,2016-06-30,$0.18B,$21.72B,0.87%
ISBC,2016-03-31,$0.18B,$21.19B,0.89%
ISBC,2015-12-31,$0.18B,$20.89B,0.90%
ISBC,2015-09-30,$0.18B,$20.33B,0.92%
ISBC,2015-06-30,$0.17B,$20.04B,0.89%
ISBC,2015-03-31,$0.14B,$19.37B,0.76%
